case_id,sample_id,sample_type,model_basis,temperature_C,aqueous_pH,TOPO_wt_pct_in_organic,TDS_feature_mg_L,Li_feed_mg_L,Na_mg_L,Na_Li_mass_ratio,organic_to_aqueous_mass_ratio,stage_count,one_stage_Li_extraction_pct,one_stage_Na_extraction_pct,three_stage_Li_cumulative_pct,three_stage_Na_cumulative_pct,D_Li_phase_ratio_corrected,D_Na_phase_ratio_corrected,selectivity_Li_Na,validity_flag,validity_notes
lhs_0096,119,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,240163.86503953277,101.49173370909104,50473.782783718205,497.3191504284753,0.8001433387246737,3,15.213288440203135,5.608926008007693,39.04864361948371,15.90062220493007,0.22424745033716428,0.07426445346594927,3.0195798914750402,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0097,120,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,244368.10253937304,190.56654833436082,51357.361877946925,269.49830558843547,1.129627973397449,3,23.262965537366124,8.135551511007703,54.81284123455703,22.474885517561006,0.26836422908094537,0.07839783845103725,3.4231075037681067,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0098,121,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,315958.8229709547,257.5038115539245,66403.14935225638,257.87249109650844,0.5620634942724012,3,13.254697151833327,4.2362696453417135,34.72634935122277,12.178031922032051,0.271855712130278,0.07870406460750523,3.454150855943897,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0099,122,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,264052.7544069377,299.0293463264993,55494.36576224494,185.5816709763752,1.2046586342453582,3,26.505566342125288,8.892911013882225,60.302483048340314,24.37654563118653,0.299377145289233,0.08102663037008591,3.694799400170534,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0100,123,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,245187.15046581702,146.1287144429598,51529.49621265204,352.6308734671458,1.098079736576969,3,21.405406271571938,7.754609432946365,51.451253629681105,21.506440818241558,0.24802583728638425,0.07655637793545148,3.2397801982678343,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0101,124,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,309032.47333770397,160.18048453983548,64947.48046212074,405.46437756572567,0.9884191666743168,3,19.049520100235444,6.9543764654665035,46.95331083599697,19.445862531406767,0.23808029569286313,0.07561728635792399,3.1484903407660374,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0102,125,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,182026.96295912104,103.21941514029628,38255.50270714642,370.6231299135863,1.1528029187488058,3,21.983749917777264,8.076998225287728,52.515134170372924,22.32655030644388,0.24443401186225616,0.07622031199229852,3.206940584118238,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0103,126,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,229178.47060465766,289.679948218713,48165.04906806084,166.26987599326503,0.7965051296895277,3,19.760001626787453,6.118107160154039,48.33781935980054,17.254285254591483,0.30917721988013414,0.08181758666150833,3.778860175370936,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0104,127,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,220137.46515937947,165.9392786966062,46264.95579251221,278.8065378848632,0.6020801529187968,3,13.791354530289624,4.49451656683861,35.93033337386532,12.88660855414715,0.2657062622998921,0.0781628465189173,3.399393370808018,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0105,128,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,264548.8545920824,176.7900864409041,55598.62812902453,314.4895126662522,1.1064085576780496,3,22.1051774444002,7.882000404022397,52.73651113017108,21.831190961823786,0.256489674787135,0.0773350602409665,3.316602767075436,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0106,129,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,233054.21066441608,180.3093903250112,48979.58984783302,271.64192480239853,0.946360511112755,3,20.21574772501083,6.902324175992374,49.213119506323125,19.310594264451108,0.26774170206661935,0.07834294686242807,3.4175597522107464,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0107,130,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,220615.44668525778,285.30209061869266,46365.41027057385,162.51339122692022,0.7294265461978703,3,18.502920856218005,5.642628356091994,45.871482608573956,15.990673133504153,0.31125524795855447,0.0819830454950291,3.796580696400537,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0108,131,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,228750.50082499126,268.5948957497318,48075.10525535062,178.98741195791555,1.2217609053878222,3,26.989557244684843,9.034039893198335,61.081602778743836,24.72743367771568,0.3025690863216725,0.08128620948672986,3.722268367933524,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0109,132,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,273567.99356812314,169.93942973386422,57494.125861366214,338.32128277354826,0.6810924392874448,3,14.602348446234942,4.973070918278639,37.72155173694471,14.189568841786492,0.25105606675945125,0.07683726511789893,3.2673737980422835,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0110,133,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,153315.48058889367,137.2225286659874,32221.384609010114,234.81118532249184,0.7678321796820784,3,17.665073009506884,5.743438651336581,44.18482198590886,16.259649259117925,0.2794248475277922,0.07935861601806787,3.521039825898356,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0111,134,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,253852.06412155257,194.32798627956095,53350.548558004986,274.5386785475906,1.1891429553444368,3,24.09260574506438,8.514855530721189,56.26267178567698,23.43121870759951,0.26691047808720286,0.07826951418430453,3.4101460941573944,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0112,135,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,217289.18691650068,127.25778499027248,45666.35043064818,358.8491692994569,1.4516098877553958,3,26.372957306878632,9.987627928293392,60.08721149467902,27.069931732723308,0.24675817922707913,0.0764381611169616,3.2282066394755744,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0113,136,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,330222.7848806601,288.0255902914929,69400.91970770595,240.95400564050425,1.4089012013440014,3,28.094441751157134,10.035817438693106,62.82188323995628,27.187001742618534,0.2773175821864264,0.0791776440073891,3.5024732759230153,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0114,137,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,281795.2188391272,159.09358887464612,59223.19189373133,372.2537929570172,1.217867649100133,3,22.917149652613706,8.491129321853675,54.19917546767461,23.371630079385874,0.24411965136452765,0.07619073539490563,3.204059523762653,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0115,138,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,178357.84399677216,278.67125628081067,37484.3862301413,134.51113232994916,0.7244693128062516,3,19.247277202853315,5.695568041881828,47.34113138221201,16.131995401338084,0.3289971472691337,0.08336522886417165,3.946455275798189,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0116,139,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,272747.5273366616,243.60596575330771,57321.69345009839,235.30496584039454,0.9965934165469681,3,21.77119635201951,7.32791431354903,52.12596136793521,20.412142769818907,0.2792528358454756,0.07934387944839419,3.519525863707025,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0117,140,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,225936.13806005742,278.32074716399586,47483.627703769445,170.6075748488506,1.1646941418643644,3,26.329131365386797,8.682116171632005,60.01589570293764,23.8504193244616,0.30685192331812045,0.08163151616304391,3.758988412088785,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0118,141,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,168744.36191209647,158.48113788086238,35463.979011689786,223.7741316468191,0.7911654127239788,3,18.314891033448788,5.931365654303167,45.49596206848937,16.759531203105293,0.2833962853546837,0.07969710866823378,3.555916771515724,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0119,142,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,293604.36808125983,141.95215898325324,61705.049160684444,434.68905018883214,1.0495687238054727,3,19.66808790443911,7.311174915596628,48.16008114465195,20.369007014396033,0.23327229154049617,0.07515344902703287,3.103946586091978,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0120,143,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,263144.12482458225,171.12085743853336,55303.40459428106,323.1833069451867,0.8701659431277449,3,18.127519860537333,6.290907056634807,45.12003324169511,17.710352408564322,0.25444760145069456,0.07714884933463553,3.2981386455554276,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0121,144,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,294861.04924544174,154.40032408542922,61969.15821846825,401.35380923281554,1.4573472159007328,3,25.8162204107933,9.934248654185758,59.17493646652634,26.940107473779662,0.2387924922392141,0.07568543549651796,3.1550653130640987,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0122,145,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,178774.15289916637,294.2171217170232,37571.87934700513,127.70119946704396,0.9607565764644406,3,24.296153546404163,7.447034839660769,56.613577744835275,20.718654691893057,0.33404595054487884,0.08374901014717079,3.9886555071858796,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0123,146,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,203830.21588393062,211.20177612359993,42837.760125114604,202.82859789988225,1.371849367101409,3,28.578562162119997,9.933154525996658,63.567768982792415,26.937444823733536,0.2916791317898876,0.08039255145167225,3.6281860262294283,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0124,147,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,259616.67022594617,229.05285672615398,54562.060857321805,238.20729257506676,0.5562641683038413,3,13.403504259586859,4.2226646723191035,35.061694202482364,12.140596498767998,0.27825114037218024,0.07925793608712547,3.5107038374845962,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0125,148,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,193877.86718149684,270.33118476100617,40746.13536502934,150.7267295153243,1.0289655989089064,3,24.665787109920462,7.827400051035626,57.24599880413346,21.692111470911847,0.31820124050102194,0.0825305686375382,3.8555561382172674,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0126,149,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,210117.76493731403,294.6912083339978,44159.17617207157,149.848977245437,0.9290525995848042,3,22.847379181335825,7.124898530912469,54.07469492340052,19.88793918295547,0.31874648425366814,0.08257319320514574,3.860169043744874,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0127,150,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,306384.1970701694,225.33368746918688,64390.90830228806,285.75801969731293,0.6725065260434748,3,15.067375741286474,4.983673231417714,38.73342119281548,14.21828767657215,0.2637950076963289,0.07799285505551014,3.382297102838166,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0128,151,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,322969.52263869374,140.14942992797216,67876.54557750908,484.31553101852273,0.9727826048901991,3,18.022363504220174,6.752306640234494,44.908299358723895,18.919896798954973,0.22599589776560577,0.07443861137077049,3.0360036761022475,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0129,152,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,255031.98212607903,162.71919591837616,53598.524768136616,329.392758276798,1.4532382173231364,3,26.885399092077133,10.066053306030268,60.9147997572328,27.260391760413448,0.2530320671083812,0.07701915737343831,3.2853133653685584,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0130,153,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,312155.9772854062,218.23742901895204,65603.92834096571,300.608051679662,1.3436327511695352,3,25.883033738578266,9.446984122067636,59.285143945153486,25.747897186776303,0.25990639329432424,0.07764431896887922,3.347397423866875,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0131,154,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,297135.0070189042,220.23213008887933,62447.062130858234,283.55109722480734,1.2243983865771204,3,24.455612265844504,8.722463310909186,56.88716151013159,23.951310638964053,0.2643952118226356,0.07804633100219764,3.3876699702282065,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0132,155,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,297912.69730122946,250.75741891624986,62610.504580356755,249.6855520803871,1.4607461437517173,3,28.61658584674214,10.337626920546791,63.625925902999036,27.91735948329149,0.27443895314442524,0.07892886852801621,3.477041521848393,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0133,156,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,236972.05911143267,217.22565614732537,49802.98029194372,229.26840767909417,0.5679468112141748,3,13.77925145769387,4.321488285435757,35.90334482671691,12.41227751843692,0.2813883877935099,0.07952638902806579,3.538302081013695,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0134,157,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,269743.4922946675,117.28093431091146,56690.353626518656,483.37228859579744,0.6686163189993791,3,13.133435776315308,4.741895923183476,34.45222814158592,13.561782887726526,0.2261250823021381,0.0744514416934922,3.037215628853345,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0135,158,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,248881.2237870075,112.07638638938846,52305.8571958924,466.6982839200889,0.6438288768818797,3,12.823012099095287,4.587707274425042,33.74699544389064,13.14136585632638,0.22846398144046193,0.07468285564606869,3.0591221969762517,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0136,159,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,335840.98168820736,141.16967656775012,70581.66205316097,499.97750061634116,0.8776953926913971,3,16.423851094231313,6.11658481209187,41.622288437041114,17.250259883436257,0.2238972837023636,0.0742294604629988,3.016286017786291,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0137,160,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,201777.1402551121,168.91661987468115,42406.2776732875,251.0485806828755,0.6306579187263366,3,14.734050785115908,4.739510760476461,38.009249606592036,13.5552897590982,0.27400133451826403,0.07889088949358254,3.473168274272696,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0138,161,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,250077.45167788726,105.60676007252854,52557.26115591008,497.66947797484585,1.226627766324267,3,21.569327183504765,8.34846246463967,51.754387776901424,23.012668761392842,0.22420116573134255,0.0742598303225617,3.019144600216323,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0139,162,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,253040.93269464996,296.42427430723376,53180.07798599037,179.40527343881092,0.9834913060244911,3,22.921029569330916,7.401217124954525,54.206091186522286,20.60085332515961,0.30236233551152464,0.08126945391657799,3.720491783073817,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0140,163,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,198040.49655232785,223.16336740163652,41620.969931161366,186.5044895843248,0.8675266859216342,3,20.59334567635448,6.564929873407561,49.93079516967502,18.430134227441542,0.2989421602191813,0.08099110652399859,3.6910492157629844,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0141,164,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,277996.49549883726,299.9078729350397,58424.83725073924,194.80928152691115,1.338067250868338,3,28.31175728734659,9.743623366443794,63.15794860303752,26.47522841290868,0.2951487513957115,0.08067977011353514,3.6582745709410034,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0142,165,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,229724.14954048704,213.14602153299114,48279.73110014826,226.5101208688309,0.9390427220084003,3,20.959544912571168,6.955852927697312,50.620317145431926,19.449697206796714,0.28238853839259986,0.0796115318832587,3.5470808275199466,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0143,166,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,167423.20488450155,152.63116396938057,35186.31945277558,230.5316852581582,0.9365047343332733,3,20.82954369068264,6.928318240963357,50.37626554492303,19.37816394513483,0.2809355058926354,0.07948776564501894,3.534323849877142,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0144,167,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,234559.41366215915,296.34023262772797,49295.92923194886,166.34909406268832,1.1932611350978382,3,26.947452213192584,8.894256114839516,61.01423136691035,24.37989508555495,0.3091340528563517,0.0818141413501704,3.7784916856028072,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0145,168,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,227843.85278751334,253.3144406444278,47884.56053665445,189.03209945251012,0.7777181669500752,3,18.80329896945663,5.918952735704832,46.467792402041084,16.72657462238397,0.2977648453985064,0.08089477753952126,3.680890836902703,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0146,169,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,202582.7322370183,159.5773932763341,42575.58405374712,266.80210260121623,0.5490896994682186,3,12.876124546425736,4.130602793282424,33.8680153096397,11.886999581456736,0.2691563849086688,0.07846755870339535,3.430161322159526,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0147,170,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,275186.28425864904,276.1056999252815,57834.23219993248,209.46410094244095,0.7892472370496428,3,18.569749695865415,5.950447887611689,46.004532059401186,16.810178005700028,0.288939694923219,0.08016408765268765,3.6043533131076777,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0148,171,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,283488.15386688284,135.50454161016884,59578.98577989243,439.68257500397584,0.6828157465220245,3,13.700076227476115,4.876430494749019,35.72660561543303,13.927500197304566,0.23249255143685846,0.07507759838776404,3.0966967035369306,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0149,172,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,284181.8128637457,234.6744316412297,59724.76788382328,254.50053278548265,0.8634965745211702,3,19.07119343855831,6.370531920651911,46.9959069165104,17.919939414342434,0.2729066485909824,0.07879570053509369,3.4634713155375323,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0150,173,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,205710.24246596015,216.84172525922457,43232.873908419824,199.37525334082662,1.3658836491467918,3,28.592356413669837,9.907775515297148,63.58887433929412,26.875664779131235,0.29315110856879695,0.08051469304556116,3.640964120709128,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0151,174,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,318752.555331882,226.13194408059172,66990.29113696274,296.24426309751226,0.9413520689530845,3,19.72477931879526,6.8194372054235926,48.26975629322797,19.094883506679405,0.26102287174160044,0.07774475942976246,3.357433654128396,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0152,175,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,244942.69437368037,280.1645997560604,51478.120358534135,183.7424157204593,1.3212423243018936,3,28.40298752922364,9.678012066282072,63.29842493263158,26.31476672462052,0.3002525088262326,0.08109800940443412,3.7023412908802666,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0153,176,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,282307.7810630079,259.4417241068886,59330.91398734035,228.6868628844616,0.6868882136103216,3,16.207646365734607,5.180735520623267,41.16806017356341,14.750911050606186,0.28159795623320066,0.0795442470794866,3.5401423304919444,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0154,177,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,208053.33396121074,235.61891412494927,43725.307235782326,185.57638888274772,1.2033597908903333,3,26.484719642916254,8.884195022651195,60.26869285848717,24.354839424825858,0.29937964313342136,0.08102683425694157,3.6948209303607777,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0155,178,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,166774.9553535378,222.05029213059615,35050.080780858276,157.84748781255377,1.1369803819066258,3,26.3040163191445,8.546635416085673,59.97498896351425,23.510985818876705,0.31392454538255227,0.08219445479421197,3.8192910478999664,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0156,179,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,196446.18142485435,210.10247690608844,41285.90239125628,196.50364431310462,0.6577817031761594,3,16.223435166422906,5.0358593326713805,41.20131060925092,14.359552499904293,0.29440045707867074,0.08061802578884242,3.6517944243608107,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0157,180,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,330920.08240113826,148.91980605167527,69547.46649807529,467.0128731831834,1.1558182780585948,3,20.88674509013474,7.945641357136342,50.48374869480266,21.99309096378569,0.22841885782352905,0.074678406741927,3.058700202494906,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0158,181,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,278624.7487628036,199.6154558112015,58556.87342851053,293.34839424405226,1.1724462426546294,3,23.484093996353455,8.360353319039037,55.20235592027357,23.04262984245309,0.26177558923823296,0.07781230606797959,3.3641926639410547,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0159,182,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,158498.62497909483,232.72839641811518,33310.69462675403,143.1311998855039,1.2497648696467718,3,28.76225696284866,9.388803823231052,63.84815594783924,25.604684317864812,0.3230609736689743,0.0829086967256236,3.896587287315658,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0160,183,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,244446.31896226772,229.44010344421596,51373.80014911922,223.90941852765417,0.5939942631885962,3,14.405982208880905,4.519757407489936,37.290947620435475,12.95565906579419,0.28334608139947576,0.07969285043712905,3.555476806831147,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0161,184,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,169852.17708614634,265.33853826009044,35696.801807285185,134.53304612801637,1.1200168928386716,3,26.92541131420334,8.539579016403767,60.9789331864818,23.49327913184106,0.328981437365878,0.0833640282883831,3.946323661661658,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0162,185,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,191209.18282277987,187.7590684382114,40185.27416045964,214.0257431756698,0.714748915988686,3,17.027542623113938,5.409459810555757,42.87820345223635,15.366341067884726,0.2871207091825061,0.08001155070237584,3.5884907449241625,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0163,186,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,162838.11665912517,220.66587192360618,34222.699271639096,155.0883196087834,1.219602773534039,3,27.789883313146802,9.124036590244504,62.347471982084045,24.95062427940851,0.31555151753262095,0.08232269640742798,3.833104736644034,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0164,187,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,328326.9494778186,275.05700362236496,69002.48348042024,250.8661207374893,0.7423817129670618,3,16.906042169068044,5.533017889789978,42.62689744882383,15.697564000055985,0.27405973740205114,0.07889596047661727,3.4736852906845,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0165,188,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,254334.4787225287,238.99218118892745,53451.93470857079,223.65557920204978,1.3665811873132026,3,27.91983404000232,9.821979998943648,62.55038703333964,26.66655517300679,0.28344031156269517,0.07970084247766668,3.5563025778820245,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0166,189,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,158758.38079805212,236.04484363930803,33365.2859316562,141.3514712595906,1.253783380070983,3,28.903390289654766,9.425589303549614,64.06259824268521,25.695254468578433,0.3242480605650454,0.08300045762227948,3.906581600316488,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0167,190,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,247825.22902246466,198.05212964422216,52083.92518144257,262.9808892992231,0.7528587195966236,3,16.908700459054447,5.584700313657041,42.63240360603032,15.835852666618122,0.27029698067529745,0.07856769501970141,3.440306866677437,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0168,191,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,262335.52265269915,298.5544208048084,55133.46558045251,184.6680596181765,1.3276579465736313,3,28.471588455294725,9.716540207738552,63.403821107100256,26.40902099196736,0.29981055449241223,0.08106198968541636,3.6985343643292077,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0169,192,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,296513.0404116982,191.50537254354742,62316.34718160609,325.40260544092905,0.874086844390278,3,18.164500321334913,6.313882904310306,45.1943648085898,17.770865561329074,0.2539376716267468,0.07710218751294409,3.2935209728532686,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
